"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.040519807E2,-6.096013635E-2,-9.105269909E-1,-1.133414865E0
1.040718697E2,7.852289081E-2,3.001548290E0,-7.921364307E-1
1.040917598E2,-1.258702636E0,2.385641813E0,2.250051498E-1
1.041116487E2,-1.906991601E0,5.134514570E-1,9.221516848E-1
1.041315388E2,-1.237885594E0,5.901648402E-1,1.241301060E0
1.041514277E2,3.404303491E-1,2.569833279E0,1.224681139E0
1.041713178E2,1.076595783E0,3.608744383E0,9.323963523E-1
1.041912067E2,1.184601039E-1,1.694119692E0,3.916296959E-1
1.042110968E2,5.295869112E-1,1.415306926E0,-3.242154419E-1
1.042309858E2,1.314277172E0,1.815558076E0,-7.175264955E-1
1.042508758E2,1.474793077E0,7.488446832E-1,-7.792220116E-1
1.042707648E2,7.161774039E-1,-3.338266313E-1,-7.419350147E-1
1.042906548E2,-2.394161940E0,7.167781591E-1,6.134393215E-1
1.043105438E2,8.929028511E-1,8.723635674E-1,2.510640144E0
1.043304338E2,2.760629654E0,-1.755819082E0,2.639720678E0
1.043503228E2,1.876106262E0,-3.411173820E0,5.598161221E-1
1.043702128E2,1.991717815E-1,-1.028744102E0,-7.556961775E-1
1.043901018E2,-1.205854774E0,-2.530398071E-1,-2.418873549E0
1.044099917E2,-5.420379043E-1,9.950442314E-1,-3.044867516E0
1.044298808E2,1.111705542E0,-4.810833931E-2,-1.626341462E0
1.044497707E2,7.412452102E-1,-2.082737446E0,-8.082571030E-1
1.044696598E2,6.637729406E-1,-3.462664366E0,-6.257186532E-1
1.044895488E2,4.913300276E-1,-3.821938753E0,-7.744876742E-1
1.045094387E2,1.724910289E-1,-3.960275888E0,-8.850123882E-1
1.045293278E2,-4.110072255E-1,-3.551831484E0,-9.185347557E-1
1.045492177E2,-8.869407177E-1,-2.218839884E0,-6.746786833E-1
1.045691068E2,-7.082132697E-1,-5.019477010E-1,-1.845351905E-1
1.045889967E2,-2.938141115E-2,1.048837304E0,3.082728088E-1
1.046088857E2,8.497860432E-1,2.268230200E0,6.698763371E-1
1.046287757E2,1.826660633E0,2.848438978E0,8.201065660E-1
1.046486647E2,2.463551998E0,1.886489153E0,8.239641786E-1
1.046685547E2,2.946056366E0,9.170828387E-3,-4.580036737E-3
1.046884437E2,3.158869743E0,-2.013679743E0,-1.251281619E0
1.047083338E2,3.173560619E0,-3.375406981E0,-1.367263556E0
1.047282227E2,3.195782185E0,-4.337245464E0,-8.974499106E-1
1.047481128E2,3.036701679E0,-6.671966553E0,-4.489711225E-1
1.047680017E2,-1.467993140E0,-6.051831722E0,-1.863234490E-1
1.047878918E2,-2.904111862E0,-2.971593738E-1,1.555488724E-2
1.048077808E2,-1.617176682E-1,1.363731265E0,-3.498617709E-1
1.048276708E2,-4.338577092E-1,1.728782415E0,2.874656618E-1
1.048475598E2,-2.856334209E0,2.222559214E0,1.487617135E0
1.048674497E2,-3.001099348E0,1.341690421E0,2.468734264E0
1.048873387E2,-1.845451951E0,1.970922709E0,3.252835274E0
1.049072277E2,-1.519147754E0,4.705263138E0,2.859343290E0
1.049271177E2,-1.651628494E0,5.956433296E0,1.950166225E0
1.049470067E2,-2.325716257E0,3.930026531E0,6.085215807E-1
1.049668967E2,-2.554851294E0,5.725315809E-1,-6.501783729E-1
1.049867857E2,-1.304077744E0,-1.285863638E0,-1.180704594E0
1.050066757E2,1.457090080E-1,-1.069763660E0,-1.299913645E0
1.050265647E2,-7.652326673E-2,3.863326907E-1,-4.423831701E-1
1.050464547E2,-1.328968048E0,1.130449295E0,1.078122020E0
1.050663437E2,-1.285520792E0,8.589659929E-1,1.631001234E0
1.050862337E2,-3.174110949E-1,1.923131466E0,1.627309561E0
1.051061227E2,8.943520784E-1,3.727339983E0,1.468880415E0
1.051260127E2,6.778614521E-1,3.354856491E0,1.339819431E0
1.051459017E2,5.311453342E-1,1.697726965E0,7.136549950E-1
1.051657917E2,1.152128935E0,1.930294871E0,-9.053016454E-2
1.051856807E2,1.063710093E0,2.163956881E0,-5.881841779E-1
1.052055707E2,9.606364369E-1,8.455446362E-1,-7.558302283E-1
1.052254597E2,3.293218613E-1,-1.149579525E0,-9.911072254E-1
1.052453497E2,-2.079735041E0,-8.308598399E-1,5.911225677E-1
1.052652387E2,1.223257303E0,7.987183928E-1,2.146343231E0
1.052851287E2,2.976227522E0,-2.375924826E0,2.376660109E0
1.053050177E2,8.266338706E-1,-2.962721348E0,8.433657289E-1
1.053249077E2,-1.087109447E0,2.221478522E-1,-4.943056703E-1
1.053447967E2,-2.364327192E0,2.415778637E0,-2.674734592E0
1.053646857E2,1.190359950E0,9.703494310E-1,-2.868531466E0
1.053845757E2,1.571611285E0,-1.879661918E0,-2.209537268E0
1.054044647E2,9.960424304E-1,-4.586932659E0,-1.351676583E0
1.054243547E2,5.109693408E-1,-5.116495609E0,-6.271312237E-1
1.054442437E2,2.462538928E-1,-4.477839947E0,-5.582183599E-1
1.054641337E2,-1.206063926E-1,-3.344636440E0,-7.054181695E-1
1.054840227E2,-5.911524296E-1,-1.857945085E0,-4.861888885E-1
1.055039127E2,-7.166709900E-1,-3.626081347E-1,4.288238287E-2
1.055238017E2,-4.056365192E-1,1.007084966E0,4.688990116E-1
1.055436917E2,4.068787992E-1,2.283623457E0,7.101051211E-1
1.055635807E2,1.454055309E0,2.668096304E0,6.114280224E-1
1.055834707E2,2.294599771E0,1.521132708E0,4.857032001E-1
1.056033597E2,3.082980394E0,-3.697792068E-2,6.673321873E-2
1.056232497E2,3.501884222E0,-9.990283251E-1,-8.155832291E-1
1.056431387E2,3.531077385E0,-1.723892331E0,-1.015368104E0
1.056630287E2,3.373178720E0,-2.309872627E0,-9.194450378E-1
1.056829177E2,3.118787289E0,-3.493147612E0,-6.352983713E-1
1.057028067E2,2.330545902E0,-6.323735237E0,-2.988809347E-1
1.057226967E2,-2.081446409E0,-4.472514629E0,-2.166575193E-1
1.057425857E2,-3.010550499E0,-8.791231513E-1,1.080624685E-1
1.057624757E2,-8.006132245E-1,-4.415493608E-1,1.166730747E-1
1.057823647E2,-2.195075035E0,2.012512445E0,1.007331371E0
1.058022547E2,-3.156388521E0,1.742105007E0,1.919799328E0
1.058221437E2,-2.140476227E0,1.631397247E0,2.939008713E0
1.058420337E2,-1.784439445E0,4.223031044E0,3.164827108E0
1.058619227E2,-1.898420691E0,5.948945045E0,2.729748726E0
1.058818127E2,-2.256610870E0,4.297331333E0,1.629115939E0
1.059017017E2,-2.554558516E0,-2.012834698E-2,2.107227147E-1
1.059215917E2,-1.559297442E0,-1.497210264E0,-9.875440598E-1
1.059414807E2,2.281220555E-1,-3.144471645E-1,-1.387106895E0
1.059613707E2,-1.588326395E-1,2.637276173E0,-7.480762005E-1
1.059812597E2,-1.782287121E0,1.898395300E0,2.748377323E-1
1.060011497E2,-2.085763454E0,-4.558360670E-3,7.821727395E-1
1.060210387E2,-1.194118619E0,4.021815360E-1,9.991900325E-1
1.060409287E2,3.375191092E-1,2.475772619E0,1.165358424E0
1.060608177E2,9.921811819E-1,3.795274496E0,1.251263857E0
1.060807077E2,2.097954005E-1,1.836295962E0,9.301928878E-1
1.061005967E2,6.941419244E-1,9.813668728E-1,5.802914500E-2
1.061204857E2,1.134962440E0,1.512546062E0,-6.611884832E-1
1.061403757E2,1.108390450E0,6.755654812E-1,-9.787675738E-1
1.061602647E2,2.418712527E-1,-3.623093367E-1,-1.011125684E0
1.061801547E2,-2.305863619E0,1.225659490E0,9.854809046E-1
1.062000437E2,1.598150969E0,-9.465564042E-2,2.274600267E0
1.062199337E2,3.122182131E0,-3.388801813E0,2.055481911E0
1.062398227E2,7.665412426E-1,-1.412104368E0,6.366226673E-1
1.062597127E2,-1.072483897E0,1.470055282E-1,-5.612811446E-1
1.062796017E2,-2.502353191E0,7.162154913E-1,-2.874470711E0
1.062994917E2,1.220654488E0,7.951828837E-1,-3.071658850E0
1.063193807E2,1.289185166E0,-4.208773077E-1,-1.997330427E0
1.063392707E2,9.660381675E-1,-2.633912086E0,-1.103050232E0
1.063591597E2,1.021537066E0,-2.933520794E0,-4.716008604E-1
1.063790497E2,9.133540392E-1,-2.252462149E0,-5.010418892E-1
1.063989387E2,2.476724386E-1,-1.699505687E0,-5.639544725E-1
1.064188287E2,-5.035208464E-1,-8.486489654E-1,-3.006633818E-1
1.064387177E2,-6.183627248E-1,5.453097075E-2,2.437623441E-1
1.064586067E2,-1.852049977E-1,6.686877012E-1,6.491559744E-1
1.064784967E2,6.561924219E-1,5.347731709E-1,4.921451211E-1
1.064983857E2,1.592131615E0,1.788983047E-1,7.488846779E-2
1.065182757E2,2.724277020E0,-1.206054091E0,-2.977057099E-1
1.065381647E2,3.324674129E0,-2.236689568E0,-3.519442379E-1
1.065580547E2,3.450452805E0,-2.148530483E0,-1.929793358E-1
1.065779437E2,3.254646540E0,-1.566513419E0,-4.373501539E-1
1.065978337E2,2.746142626E0,-1.114851356E0,-7.736783028E-1
1.066177227E2,2.475202084E0,-3.442858696E0,-5.844252706E-1
1.066376127E2,9.074742794E-1,-6.030024529E0,-5.428609848E-1
1.066575017E2,-1.503718853E0,-1.946647167E0,-3.845018744E-1
1.066773917E2,-1.262467623E0,9.110173583E-1,-2.462399006E-2
1.066972807E2,-3.810684383E-1,-8.704317212E-1,1.048428044E-1
1.067171707E2,-1.833947539E0,1.673988700E-1,8.393214941E-1
1.067370597E2,-3.374471903E0,1.765753746E0,1.928102136E0
1.067569497E2,-2.481537342E0,3.960263431E-1,2.639939547E0
1.067768387E2,-1.483299494E0,2.663887978E0,2.900285721E0
1.067967287E2,-1.632239461E0,5.174926758E0,2.597817183E0
1.068166177E2,-2.318055868E0,5.557400227E0,1.840732098E0
1.068365067E2,-2.869390726E0,2.656225443E0,7.556351423E-1
1.068563967E2,-1.817857623E0,-7.020500302E-1,-3.963606656E-1
1.068762855E2,-1.392441690E-1,-8.240790367E-1,-9.480786324E-1
1.068961755E2,-1.667240560E-1,9.143928885E-1,-2.154066116E-1
1.069160645E2,-2.256587744E0,9.557088017E-1,1.066092968E0
1.069359545E2,-2.053923368E0,-1.156137288E-1,1.153155684E0
1.069558435E2,-5.698196888E-1,1.154591441E0,9.129643440E-1
1.069757335E2,6.353836060E-1,3.046115637E0,8.977903128E-1
1.069956225E2,7.098169327E-1,3.677286148E0,9.899965525E-1
1.070155125E2,-4.269176722E-2,1.433305621E0,5.362097621E-1
1.070354015E2,7.096086144E-1,6.021035910E-1,-2.201627046E-1
1.070552915E2,1.240289807E0,1.440433860E0,-9.659838676E-1
1.070751805E2,1.134007931E0,1.382365465E0,-1.240466833E0
1.070950705E2,5.000630021E-1,7.942132354E-1,-1.303103447E0
1.071149595E2,-3.592546701E0,2.032661915E0,3.894604445E-1
1.071348495E2,1.386682630E0,-7.469151914E-2,2.143856287E0
1.071547385E2,3.729739666E0,-3.772984743E0,2.032040358E0
1.071746275E2,1.174658895E0,-2.077085972E0,4.216281772E-1
1.071945175E2,-9.553402066E-1,5.065713525E-1,-5.631345510E-1
1.072144065E2,-2.166047812E0,6.307204962E-1,-2.485080957E0
1.072342965E2,1.005391598E0,-9.636061788E-1,-2.441835165E0
1.072541855E2,9.537555575E-1,-1.596666336E0,-1.372456670E0
1.072740755E2,8.564532399E-1,-2.891124725E0,-8.419518471E-1
1.072939645E2,1.044632554E0,-3.324086428E0,-7.620307207E-1
1.073138545E2,7.586631775E-1,-3.250851631E0,-8.473629951E-1
1.073337435E2,1.230144948E-1,-2.973169804E0,-8.205929995E-1
1.073536335E2,-7.036165595E-1,-1.947142601E0,-6.119992733E-1
1.073735225E2,-1.070423365E0,-6.729961038E-1,-1.728724986E-1
1.073934125E2,-7.923061848E-1,2.971344590E-1,1.732735187E-1
1.074133015E2,2.451298013E-2,1.077491879E0,4.013183415E-1
1.074331915E2,1.310976744E0,1.187803626E0,4.963022470E-1
1.074530805E2,2.659926414E0,3.582234681E-1,5.107280016E-1
1.074729705E2,3.245797634E0,-1.953372657E-1,-7.024343312E-2
1.074928595E2,3.407072544E0,-3.971693218E-1,-1.165769935E0
1.075127485E2,3.205063581E0,-6.043776274E-1,-1.429965973E0
1.075326385E2,2.945745230E0,-8.617604971E-1,-1.042054534E0
1.075525275E2,2.740208864E0,-1.945477247E0,-4.897383451E-1
1.075724175E2,2.488047600E0,-5.706818104E0,-2.359604649E-2
1.075923065E2,-1.708808661E0,-4.205806255E0,-1.458099931E-1
1.076121965E2,-2.916770697E0,-6.294308901E-1,1.560584307E-1
1.076320855E2,-8.813760281E-1,-4.392853379E-1,1.314716190E-1
1.076519755E2,-2.178311825E0,1.465185046E0,8.704004288E-1
1.076718645E2,-3.615715504E0,1.581842184E0,1.915161729E0
1.076917545E2,-2.527022362E0,9.203503132E-1,2.715097427E0
1.077116435E2,-1.839548588E0,3.874466658E0,3.179953098E0
1.077315335E2,-1.844192266E0,6.187018871E0,2.791049480E0
1.077514225E2,-2.226431370E0,5.286643028E0,1.477969766E0
1.077713125E2,-2.508582830E0,6.044901013E-1,1.509876996E-1
1.077912015E2,-1.585968733E0,-1.657331347E0,-3.807723224E-1
1.078110915E2,4.668459892E-1,-8.681594580E-2,-3.377715349E-1
1.078309805E2,3.337860107E-1,6.699724197E-1,2.331117392E-1
1.078508695E2,-1.503545523E0,1.186942101E0,7.620524168E-1
1.078707596E2,-1.463998318E0,2.043017298E-1,6.584063172E-1
1.078906486E2,-2.334237248E-1,1.239471793E0,6.588242054E-1
1.079105386E2,1.170992255E0,3.302836657E0,8.519200683E-1
1.079304276E2,1.171398282E0,3.717916489E0,1.005468011E0
1.079503176E2,8.636040092E-1,1.450889468E0,6.452225447E-1
1.079702066E2,1.174708009E0,1.462281585E0,-7.289141417E-2
1.079900966E2,8.656281829E-1,2.717616081E0,-9.016066790E-1
1.080099856E2,5.004188418E-1,1.703789115E0,-1.252088666E0
1.080298756E2,3.154474199E-1,-2.802437246E-1,-1.365967512E0
1.080497646E2,-2.961697102E0,3.163422644E-1,8.078854680E-1
1.080696546E2,1.562466025E0,-1.905527711E0,2.763623238E0
1.080895436E2,3.491753578E0,-5.475560665E0,2.778276682E0
1.081094336E2,8.628652692E-1,-5.409458876E-1,8.818590045E-1
1.081293226E2,-1.094237804E0,1.745125175E0,-7.811818123E-1
1.081492126E2,-1.974980354E0,1.251289725E0,-2.746040583E0
1.081691016E2,1.494896650E0,7.379148602E-1,-3.687763214E0
1.081889906E2,1.706967831E0,-9.365846515E-1,-2.823373079E0
1.082088806E2,6.675095558E-1,-3.466430187E0,-1.667379022E0
1.082287696E2,4.287617207E-1,-4.303026199E0,-7.238886952E-1
1.082486596E2,5.932874084E-1,-3.771110773E0,-4.658189118E-1
1.082685486E2,4.745684266E-1,-2.979281902E0,-4.853639007E-1
1.082884386E2,-1.502450407E-1,-1.632484674E0,-1.940921843E-1
1.083083276E2,-4.045704007E-1,-2.533257380E-2,3.992404044E-1
1.083282176E2,-8.674042672E-2,1.150884867E0,7.728775144E-1
1.083481066E2,4.692521393E-1,1.806572080E0,5.949581265E-1
1.083679966E2,1.140711784E0,1.904613376E0,-5.143718049E-2
1.083878856E2,1.827361345E0,1.374132514E0,-6.093540788E-1
1.084077756E2,2.407631397E0,6.356976926E-2,-5.825229883E-1
1.084276646E2,2.969250202E0,-1.533165455E0,-2.377066314E-1
1.084475546E2,3.328203917E0,-2.808397293E0,-2.828282118E-1
1.084674436E2,3.300478935E0,-3.380511045E0,-5.769930482E-1
1.084873326E2,3.147093058E0,-4.290413857E0,-5.476860404E-1
1.085072226E2,1.607224107E0,-7.528749943E0,-2.559875548E-1
1.085271116E2,-3.914901495E0,-3.567290545E0,1.019811705E-1
1.085470016E2,-1.538288116E0,3.836494982E-1,1.952943355E-1
1.085668906E2,-1.269010186E0,1.515723705E0,4.893128574E-1
1.085867806E2,-3.066004038E0,2.016600847E0,1.519817948E0
1.086066696E2,-2.573653936E0,1.946410418E0,2.728451490E0
1.086265596E2,-1.751786709E0,3.740682602E0,3.195837021E0
1.086464486E2,-1.506321549E0,5.215386391E0,2.943109989E0
1.086663386E2,-1.666232705E0,5.085249901E0,2.075565577E0
1.086862276E2,-2.556612730E0,1.907629013E0,6.469708681E-1
1.087061176E2,-2.818683863E0,-1.287726879E0,-5.578154922E-1
1.087260066E2,-1.389628530E0,-1.881556153E0,-1.001391292E0
1.087458966E2,3.070056736E-1,-6.894109249E-1,-1.157409310E0
1.087657856E2,-2.128651589E-1,1.323496699E0,-3.234725893E-1
1.087856746E2,-1.262736082E0,1.341182232E0,9.468731880E-1
1.088055646E2,-1.298895478E0,1.030850291E0,1.379377961E0
1.088254536E2,-2.522297800E-1,2.132640362E0,1.239559650E0
1.088453436E2,8.770234585E-1,4.011377811E0,1.013595700E0
1.088652322E2,4.671241939E-1,3.042281628E0,9.004095197E-1
1.088851222E2,3.307966292E-1,1.130675554E0,3.207169473E-1
1.089050112E2,1.160149217E0,1.494906664E0,-5.403338671E-1
1.089249013E2,1.254421949E0,1.333762765E0,-1.114997625E0
1.089447902E2,6.947048306E-1,4.174012840E-1,-1.328804374E0
1.089646803E2,-2.737010002E0,7.261191607E-1,-1.172307208E-1
1.089845692E2,4.562809691E-2,6.548745036E-1,1.732037067E0
1.090044593E2,3.244322300E0,-3.527237177E0,2.565204144E0
1.090243483E2,2.024082899E0,-3.019766808E0,1.431678057E0
1.090442383E2,-2.931937277E-1,4.522243142E-2,-2.134982497E-1
1.090641273E2,-2.541145563E0,1.075376391E0,-2.679392099E0
1.090840162E2,2.189088613E-1,6.227131188E-2,-3.242281675E0
1.091039063E2,9.054868221E-1,-9.266704917E-1,-2.037066221E0
1.091237952E2,7.568974495E-1,-2.816776037E0,-9.939185381E-1
1.091436853E2,7.761033177E-1,-3.935539722E0,-5.515403748E-1
1.091635743E2,6.874434948E-1,-4.171400547E0,-7.758014202E-1
1.091834643E2,2.582238913E-1,-3.953386545E0,-9.345741272E-1
1.092033533E2,-4.566437304E-1,-2.632902622E0,-6.364451647E-1
1.092232433E2,-7.346330881E-1,-4.690012634E-1,2.667745017E-2
1.092431323E2,-3.985704184E-1,1.531630039E0,5.859365463E-1
1.092630223E2,3.981498778E-1,3.174050570E0,8.345293999E-1
1.092829113E2,1.565485597E0,3.759239197E0,6.723201275E-1
1.093028012E2,2.544963837E0,2.374231577E0,5.043135285E-1
1.093226903E2,3.539095402E0,-1.137797609E-1,8.476769924E-2
1.093425793E2,4.013004780E0,-2.070726633E0,-6.525983810E-1
1.093624693E2,3.997400522E0,-3.142160416E0,-8.865748048E-1
1.093823583E2,3.631746531E0,-3.778632164E0,-1.002906799E0
1.094022483E2,2.849639416E0,-5.711327553E0,-8.526245356E-1
1.094221373E2,-1.989440680E0,-4.798765182E0,-2.620936334E-1
1.094420272E2,-3.116540909E0,-1.744796634E0,3.829279542E-1
1.094619163E2,-1.049135089E0,-1.605553508E0,2.295701392E-2
1.094818062E2,-1.366400480E0,1.286540985E0,2.860830724E-1
1.095016953E2,-2.546409130E0,2.273097038E0,1.356409669E0
1.095215852E2,-2.638391018E0,1.596173644E0,2.086364985E0
1.095414742E2,-1.766088605E0,3.083991289E0,2.835281372E0
1.095613642E2,-1.525917292E0,5.593264103E0,2.964248180E0
1.095812532E2,-1.586017489E0,6.341094017E0,2.381463289E0
1.096011423E2,-2.406379700E0,3.800077438E0,9.832736850E-1
1.096210322E2,-3.086492062E0,-5.091828704E-1,-3.972449899E-1
1.096409213E2,-1.861863494E0,-1.842967629E0,-7.823341489E-1
1.096608112E2,7.703336328E-2,-1.634044647E0,-6.996233463E-1
1.096807002E2,1.285357952E0,-3.729502857E-1,-5.625542998E-1
1.097005902E2,-3.229533136E-1,2.177732468E0,5.504687428E-1
1.097204792E2,-1.503174782E0,1.573037982E0,1.297798991E0
1.097403693E2,-1.198065042E0,1.591182947E0,1.248974442E0
1.097602582E2,2.694173455E-1,3.192177773E0,8.748044968E-1
1.097801483E2,1.037399411E0,3.804986477E0,6.518297791E-1
1.098000372E2,5.452769995E-1,1.965886474E0,4.430415630E-1
1.098199273E2,8.482841253E-1,1.300884962E0,-1.596757174E-1
1.098398162E2,1.084410310E0,1.619987011E0,-7.070612311E-1
1.098597063E2,7.933974266E-1,9.227988720E-1,-1.092544079E0
1.098795951E2,-4.161073267E-1,-7.173383832E-1,-1.164126635E0
1.098994841E2,-2.125647783E0,-1.104535460E0,8.855223656E-1
1.099193741E2,9.683342576E-1,7.784599066E-1,2.940872669E0
1.099392631E2,2.755387783E0,-1.898521543E0,3.149564743E0
1.099591531E2,1.597677112E0,-2.877930880E0,9.011520743E-1
1.099790421E2,3.592785448E-2,7.297431231E-1,-9.287305474E-1
1.099989321E2,-9.345951676E-1,4.965753853E-1,-2.381037474E0
1.100188211E2,-6.282945275E-1,-1.108504653E0,-3.360132456E0
1.100387111E2,1.366940737E0,-1.237192154E0,-2.103455782E0
1.100586001E2,9.400925636E-1,-2.571200371E0,-1.148737550E0
1.100784901E2,7.326376438E-1,-4.049728394E0,-6.492402554E-1
1.100983791E2,5.409464240E-1,-4.223651886E0,-5.783851147E-1
1.101182681E2,1.480742544E-1,-3.560246468E0,-7.443263531E-1
1.101381581E2,-5.724289417E-1,-2.074880838E0,-6.462440491E-1
1.101580471E2,-8.140020967E-1,-1.966311038E-1,-2.234779000E-1
1.101779371E2,-3.477444053E-1,1.271265507E0,2.441828698E-1
1.101978261E2,4.242050350E-1,2.013945341E0,5.960329771E-1
1.102177161E2,1.367701650E0,1.966711640E0,6.703089476E-1
1.102376051E2,2.216876745E0,1.316214085E0,4.960984886E-1
1.102574951E2,2.868765354E0,-2.732420862E-1,2.032670379E-1
1.102773841E2,3.076516628E0,-1.822380424E0,-1.956049949E-1
1.102972741E2,2.927179813E0,-2.579403162E0,-9.085616469E-1
1.103171631E2,2.687110662E0,-2.757967710E0,-1.098658442E0
1.103370531E2,2.567103386E0,-3.257739544E0,-8.290094137E-1
1.103569421E2,2.144780636E0,-6.267390251E0,-4.445889294E-1
1.103768311E2,-1.959886312E0,-4.514457703E0,-1.268876791E-1
1.103967211E2,-2.314318180E0,-1.850331724E-1,1.069069095E-2
1.104166101E2,-3.234245777E-1,7.864645123E-1,-1.996774375E-1
1.104365001E2,-1.541343808E0,1.642484903E0,4.574769735E-1
1.104563891E2,-2.937418938E0,1.913566589E0,1.419432640E0
1.104762791E2,-2.531014204E0,1.632977724E0,2.495776415E0
1.104961681E2,-1.737281203E0,3.733687878E0,3.181185484E0
1.105160581E2,-1.611897469E0,5.902890682E0,3.018897533E0
1.105359471E2,-1.853880167E0,5.706175327E0,1.854696274E0
1.105558371E2,-2.488894224E0,2.259206057E0,1.537071466E-1
1.105757261E2,-2.046412706E0,-6.571256518E-1,-1.057003856E0
1.105956161E2,-4.159678519E-1,-8.196771741E-1,-1.194290161E0
1.106155051E2,8.666528463E-1,-6.209598854E-2,-1.079015851E0
1.106353951E2,-1.029367685E0,2.258032084E0,-1.657223850E-1
1.106552841E2,-2.032467127E0,9.043644071E-1,5.467182994E-1
1.106751731E2,-1.566187739E0,4.818611965E-2,8.877098560E-1
1.106950631E2,-1.620420665E-1,1.634229183E0,1.076457381E0
1.107149521E2,1.197006583E0,3.726710558E0,1.170951009E0
1.107348421E2,5.664133430E-1,3.162054777E0,1.048743010E0
1.107547311E2,3.070331216E-1,1.399345398E0,4.770737290E-1
1.107746211E2,8.361713290E-1,1.281821370E0,-1.805550158E-1
1.107945101E2,7.391203642E-1,1.515376449E0,-6.875584126E-1
1.108144001E2,1.027551293E0,5.532291532E-1,-8.684321642E-1
1.108342891E2,-7.492270321E-2,-1.674879313E0,-6.811705828E-1
1.108541791E2,-1.463014245E0,6.239354610E-1,1.468820810E0
1.108740690E2,1.871127009E0,4.657461643E-1,2.539100170E0
1.108939580E2,2.771166325E0,-2.517919064E0,2.092003345E0
1.109138480E2,1.138444424E0,-2.096588612E0,5.625048280E-1
1.109337370E2,-3.568336368E-1,-5.894086361E-1,-3.032498360E-1
1.109536270E2,-1.172415972E0,-9.253851771E-1,-1.910653472E0
1.109735160E2,-6.906370521E-1,-3.189207613E-1,-2.877372265E0
1.109934060E2,1.441169024E0,-8.730830252E-2,-1.445030689E0
1.110132950E2,1.213498235E0,-1.518224359E0,-8.303613067E-1
1.110331850E2,9.552756548E-1,-3.418068886E0,-7.106260657E-1
1.110530740E2,5.183236599E-1,-4.215781212E0,-7.038012147E-1
1.110729640E2,-3.498306498E-2,-4.018275738E0,-8.029556274E-1
1.110928530E2,-8.196966648E-1,-2.849485397E0,-7.930437326E-1
1.111127430E2,-1.100953102E0,-1.265363097E0,-4.652124345E-1
1.111326320E2,-6.860947609E-1,1.288377400E-2,-5.248538405E-2
1.111525210E2,9.834731370E-2,1.172107458E0,2.414639443E-1
1.111724110E2,1.103880286E0,2.254294395E0,4.411554337E-1
1.111923000E2,2.101339579E0,2.462554932E0,4.161109030E-1
1.112121900E2,2.686803579E0,1.495570421E0,2.661314607E-1
1.112320790E2,3.008710384E0,-1.967338771E-1,1.228208840E-2
1.112519690E2,3.200690031E0,-1.666368961E0,-3.980401158E-1
1.112718580E2,3.213184834E0,-2.435502291E0,-8.803895116E-1
1.112917480E2,3.210994720E0,-3.237357140E0,-8.972036839E-1
