"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.649135754E2,-4.131505463E0,-8.872291966E0,-6.702240110E-1
1.649334644E2,-4.067785430E0,-8.855001749E0,-1.130562216E0
1.649533534E2,-3.961741497E0,-8.873351482E0,-1.343264918E0
1.649732434E2,-3.866233076E0,-8.917970415E0,-1.325940934E0
1.649931324E2,-3.780523420E0,-8.968669283E0,-1.227472214E0
1.650130214E2,-3.823948351E0,-8.924336863E0,-1.403456887E0
1.650329114E2,-4.008355792E0,-8.787742397E0,-1.716036757E0
1.650528004E2,-4.176432544E0,-8.649829969E0,-1.993480415E0
1.650726904E2,-4.227648599E0,-8.582926127E0,-2.167130733E0
1.650925794E2,-4.203773248E0,-8.561527072E0,-2.294484698E0
1.651124684E2,-4.219117219E0,-8.518364096E0,-2.423356892E0
1.651323584E2,-4.150044937E0,-8.536636060E0,-2.477718749E0
1.651522474E2,-3.953884301E0,-8.627790644E0,-2.482766650E0
1.651721364E2,-3.761714096E0,-8.742673813E0,-2.377237856E0
1.651920264E2,-3.616908678E0,-8.840070884E0,-2.237687330E0
1.652119154E2,-3.676582145E0,-8.760043552E0,-2.445501029E0
1.652318054E2,-4.024948144E0,-8.643831895E0,-2.306524700E0
1.652516944E2,-4.588921741E0,-8.530221664E0,-1.553460188E0
1.652715834E2,-4.827781085E0,-8.490820202E0,-9.135633456E-1
1.652914734E2,-4.737414122E0,-8.543474379E0,-8.955746059E-1
1.653113624E2,-4.425440608E0,-8.665834967E0,-1.246950605E0
1.653312514E2,-3.940554695E0,-8.858436989E0,-1.495400991E0
1.653511414E2,-3.605239682E0,-9.040565477E0,-1.227413157E0
1.653710304E2,-3.421320776E0,-9.152488201E0,-8.732879435E-1
1.653909194E2,-3.300987417E0,-9.225909934E0,-4.713620705E-1
1.654108094E2,-3.157111998E0,-9.286996965E0,-1.429470364E-1
1.654306984E2,-2.984365075E0,-9.345034674E0,3.027550079E-3
1.654505884E2,-2.858374242E0,-9.383897608E0,-9.077665256E-2
1.654704774E2,-2.838447516E0,-9.385638324E0,-2.984598671E-1
1.654903664E2,-2.904128704E0,-9.358744056E0,-4.648357738E-1
1.655102564E2,-2.979674438E0,-9.331550995E0,-5.289485200E-1
1.655301454E2,-3.009035062E0,-9.327821056E0,-4.166162349E-1
1.655500344E2,-2.987005677E0,-9.343714373E0,-9.439889302E-2
1.655699244E2,-2.932132190E0,-9.348251812E0,4.988792135E-1
1.655898134E2,-2.812351685E0,-9.304865472E0,1.321463721E0
1.656097034E2,-2.567635185E0,-9.206380234E0,2.210414601E0
1.656295924E2,-2.232684160E0,-9.064400482E0,3.014610382E0
1.656494814E2,-1.828594489E0,-8.906736744E0,3.682713243E0
1.656693714E2,-1.203279213E0,-8.928036981E0,3.883087675E0
1.656892604E2,-9.275620184E-1,-9.084476897E0,3.584413069E0
1.657091494E2,-9.966928451E-1,-9.164367989E0,3.355154561E0
1.657290394E2,-1.081425286E0,-9.199669384E0,3.229970644E0
1.657489284E2,-1.355750916E0,-9.308329362E0,2.784432692E0
1.657688184E2,-1.826280307E0,-9.386273916E0,2.190582599E0
1.657887074E2,-2.463690109E0,-9.330948147E0,1.760606427E0
1.658085964E2,-3.189456748E0,-9.185439016E0,1.300460815E0
1.658284864E2,-3.826702098E0,-9.007731022E0,6.732111342E-1
1.658483754E2,-4.225553249E0,-8.853251678E0,-2.754362682E-2
1.658682644E2,-4.347590194E0,-8.774873845E0,-5.797913026E-1
1.658881544E2,-4.242378320E0,-8.803429307E0,-8.590547973E-1
1.659080434E2,-3.970451217E0,-8.922461661E0,-9.280651713E-1
1.659279326E2,-3.686759808E0,-9.029468631E0,-1.054785590E0
1.659478226E2,-3.583479269E0,-9.027713297E0,-1.376655736E0
1.659677116E2,-3.652472320E0,-8.938164943E0,-1.733434124E0
1.659876016E2,-3.774136798E0,-8.822436851E0,-2.038771778E0
1.660074906E2,-3.850990554E0,-8.733754470E0,-2.264395803E0
1.660273796E2,-3.920099089E0,-8.659039333E0,-2.426920186E0
1.660472696E2,-4.007066773E0,-8.597532472E0,-2.502392537E0
1.660671586E2,-3.942422881E0,-8.630558715E0,-2.491356502E0
1.660870476E2,-3.727549400E0,-8.735905661E0,-2.454680719E0
1.661069376E2,-3.515616776E0,-8.867448133E0,-2.290181586E0
1.661268266E2,-3.424608665E0,-8.885393822E0,-2.357525284E0
1.661467156E2,-3.674864525E0,-8.707002289E0,-2.630506786E0
1.661666056E2,-4.102510290E0,-8.632183072E0,-2.211547937E0
1.661864946E2,-4.503494505E0,-8.599948542E0,-1.412635115E0
1.662063846E2,-4.545204741E0,-8.632723355E0,-1.026303291E0
1.662262736E2,-4.366049269E0,-8.725330971E0,-1.020942564E0
1.662461626E2,-3.875683931E0,-8.903683328E0,-1.392699472E0
1.662660526E2,-3.339207157E0,-9.113368574E0,-1.425588744E0
1.662859416E2,-3.069405225E0,-9.237605535E0,-1.217166497E0
1.663058306E2,-2.970284395E0,-9.305581756E0,-9.053624064E-1
1.663257206E2,-2.901456819E0,-9.355500605E0,-5.406174428E-1
1.663456096E2,-2.796109874E0,-9.400394942E0,-2.245760581E-1
1.663654996E2,-2.687974976E0,-9.434463159E0,-4.205961605E-2
1.663853886E2,-2.664579096E0,-9.440939535E0,-6.898441787E-2
1.664052776E2,-2.770844055E0,-9.408602094E0,-1.916596875E-1
1.664251676E2,-2.933002548E0,-9.357921352E0,-2.507460940E-1
1.664450566E2,-3.051695471E0,-9.321010804E0,-2.049254484E-1
1.664649456E2,-3.090939935E0,-9.310080019E0,-6.764388429E-2
1.664848356E2,-3.052383395E0,-9.320613778E0,2.125893391E-1
1.665047246E2,-2.959809985E0,-9.331567367E0,6.304534429E-1
1.665246136E2,-2.845473822E0,-9.313383111E0,1.183325151E0
1.665445036E2,-2.690318540E0,-9.251654640E0,1.845318549E0
1.665643926E2,-2.436754472E0,-9.154354048E0,2.548750432E0
1.665842826E2,-2.055485459E0,-9.005368747E0,3.303697309E0
1.666041716E2,-1.508643911E0,-8.877070895E0,3.893291651E0
1.666240606E2,-1.229575312E0,-9.075927683E0,3.514509606E0
1.666439506E2,-1.235259975E0,-9.236040820E0,3.066889168E0
1.666638396E2,-1.296732630E0,-9.257102491E0,2.976682418E0
1.666837286E2,-1.581468497E0,-9.334689195E0,2.568782993E0
1.667036186E2,-2.000173138E0,-9.403431401E0,1.952144109E0
1.667235076E2,-2.604339911E0,-9.345814108E0,1.452330839E0
1.667433976E2,-3.306794287E0,-9.193665463E0,8.818828388E-1
1.667632866E2,-3.862037407E0,-9.016137564E0,1.732836246E-1
1.667831756E2,-4.084632136E0,-8.902744265E0,-5.412938926E-1
1.668030656E2,-4.031712495E0,-8.875466419E0,-1.098859051E0
1.668229546E2,-3.860508067E0,-8.913191485E0,-1.373903597E0
1.668428436E2,-3.663228274E0,-8.999385876E0,-1.352001389E0
1.668627336E2,-3.490133149E0,-9.092917938E0,-1.172143009E0
1.668826226E2,-3.572777110E0,-9.037908502E0,-1.337007520E0
1.669025116E2,-3.855420405E0,-8.856164761E0,-1.714704907E0
1.669224016E2,-4.089906032E0,-8.687578424E0,-2.008668704E0
1.669422898E2,-4.194073594E0,-8.592883351E0,-2.192758787E0
1.669621798E2,-4.215454523E0,-8.545328531E0,-2.333107896E0
1.669820688E2,-4.239111480E0,-8.495644155E0,-2.467801579E0
1.670019578E2,-4.195438919E0,-8.497204776E0,-2.536125416E0
1.670218478E2,-4.036687599E0,-8.559439031E0,-2.584038963E0
1.670417368E2,-3.858519429E0,-8.642171870E0,-2.580847553E0
1.670616258E2,-3.739945497E0,-8.730152001E0,-2.456291627E0
1.670815158E2,-3.777690736E0,-8.721646641E0,-2.428586788E0
1.671014048E2,-4.028272286E0,-8.602268132E0,-2.451552166E0
1.671212938E2,-4.491935437E0,-8.481924832E0,-2.028685331E0
1.671411838E2,-4.891599644E0,-8.406597492E0,-1.279637856E0
1.671610728E2,-4.913723461E0,-8.440272776E0,-9.236798327E-1
1.671809628E2,-4.681585199E0,-8.575099044E0,-8.868639357E-1
1.672008518E2,-4.168494072E0,-8.796257697E0,-1.218848668E0
1.672207408E2,-3.639502611E0,-9.026763709E0,-1.227859446E0
1.672406308E2,-3.342807288E0,-9.172823063E0,-9.597155649E-1
1.672605198E2,-3.202922301E0,-9.251378651E0,-6.240255256E-1
1.672804088E2,-3.123341112E0,-9.295816905E0,-2.619862880E-1
1.673002988E2,-3.019558589E0,-9.333665348E0,3.253257171E-2
1.673201878E2,-2.903425577E0,-9.368374420E0,1.994455292E-1
1.673400768E2,-2.839458792E0,-9.388166660E0,1.894479964E-1
1.673599668E2,-2.871772552E0,-9.379642589E0,1.064193888E-1
1.673798558E2,-2.954510361E0,-9.354141127E0,8.366466589E-2
1.673997458E2,-3.008574009E0,-9.336246893E0,1.382267710E-1
1.674196348E2,-3.019013628E0,-9.330187424E0,2.631911068E-1
1.674395238E2,-2.979312496E0,-9.332378960E0,5.162630953E-1
1.674594138E2,-2.908745081E0,-9.321945189E0,9.362917652E-1
1.674793028E2,-2.813015051E0,-9.272553758E0,1.530619794E0
1.674991918E2,-2.648571759E0,-9.175184169E0,2.244364120E0
1.675190818E2,-2.356218139E0,-9.035191886E0,3.008262645E0
1.675389708E2,-1.910562219E0,-8.843328368E0,3.792281001E0
1.675588598E2,-1.382600453E0,-8.753062561E0,4.208136148E0
1.675787498E2,-1.194931363E0,-9.019783888E0,3.667663971E0
1.675986388E2,-1.200679907E0,-9.146869612E0,3.336052877E0
1.676185288E2,-1.345136466E0,-9.180281771E0,3.185770371E0
1.676384178E2,-1.752282623E0,-9.289493142E0,2.621245089E0
1.676583068E2,-2.242523416E0,-9.330532410E0,2.036745425E0
1.676781968E2,-2.886539403E0,-9.242243546E0,1.576360223E0
1.676980858E2,-3.545344605E0,-9.092288193E0,9.984734684E-1
1.677179748E2,-4.019725411E0,-8.943988770E0,2.880619462E-1
1.677378648E2,-4.187269189E0,-8.860252549E0,-4.458974098E-1
1.677577538E2,-4.109193073E0,-8.853119531E0,-9.863679048E-1
1.677776428E2,-3.964678553E0,-8.898864638E0,-1.152232801E0
1.677975328E2,-3.791364450E0,-8.987088012E0,-1.045904985E0
1.678174218E2,-3.703468227E0,-9.019928899E0,-1.077630881E0
1.678373118E2,-3.836546470E0,-8.911894573E0,-1.447472534E0
1.678572008E2,-4.045390010E0,-8.746918892E0,-1.833660955E0
1.678770898E2,-4.171986322E0,-8.620872803E0,-2.123960448E0
1.678969798E2,-4.167797376E0,-8.563425663E0,-2.352298897E0
1.679168688E2,-4.151342434E0,-8.506038750E0,-2.578719459E0
1.679367585E2,-4.159507486E0,-8.463037741E0,-2.703998101E0
1.679566485E2,-4.052047065E0,-8.507819227E0,-2.726547303E0
1.679765375E2,-3.850821277E0,-8.604336292E0,-2.715262762E0
1.679964265E2,-3.697271933E0,-8.701214131E0,-2.618230557E0
1.680163165E2,-3.723980260E0,-8.677560389E0,-2.658579561E0
1.680362055E2,-3.979199528E0,-8.521745540E0,-2.789607770E0
1.680560955E2,-4.448216390E0,-8.446470825E0,-2.259780011E0
1.680759845E2,-4.758447433E0,-8.442791172E0,-1.520715488E0
1.680958735E2,-4.722995765E0,-8.486035425E0,-1.384419522E0
1.681157635E2,-4.202492123E0,-8.637535613E0,-1.992020950E0
1.681356525E2,-3.618871588E0,-8.886867321E0,-2.040454461E0
1.681555415E2,-3.326514899E0,-9.070316110E0,-1.702868973E0
1.681754315E2,-3.272536912E0,-9.160050990E0,-1.272819564E0
1.681953205E2,-3.265715258E0,-9.215388454E0,-8.048690884E-1
1.682152095E2,-3.169417463E0,-9.274476323E0,-4.183038509E-1
1.682350995E2,-3.006671325E0,-9.336881901E0,-1.366494938E-1
1.682549885E2,-2.849678847E0,-9.386959795E0,-2.086051057E-2
1.682748785E2,-2.784429183E0,-9.406173745E0,-8.356201071E-2
1.682947675E2,-2.832438917E0,-9.389539586E0,-2.234577964E-1
1.683146565E2,-2.925084833E0,-9.357495090E0,-3.424387860E-1
1.683345465E2,-2.981780605E0,-9.339243007E0,-3.515865722E-1
1.683544355E2,-2.999812249E0,-9.338426151E0,-1.761803535E-1
1.683743245E2,-3.007344340E0,-9.333167165E0,2.898000493E-1
1.683942145E2,-2.930195299E0,-9.303118908E0,1.049781470E0
1.684141035E2,-2.732058304E0,-9.216402361E0,1.957005191E0
1.684339925E2,-2.431961801E0,-9.059325099E0,2.872334762E0
1.684538825E2,-1.917416472E0,-8.863926939E0,3.740376437E0
1.684737715E2,-1.237668589E0,-8.848425386E0,4.050879960E0
1.684936615E2,-1.020236586E0,-9.051419079E0,3.642391428E0
1.685135505E2,-1.048128682E0,-9.193569569E0,3.258188722E0
1.685334395E2,-9.887686984E-1,-9.237898480E0,3.149553010E0
1.685533295E2,-1.193119384E0,-9.315071787E0,2.835842873E0
1.685732185E2,-1.627720119E0,-9.393895177E0,2.311133621E0
1.685931075E2,-2.178623582E0,-9.384823807E0,1.847915297E0
1.686129975E2,-2.860083383E0,-9.280124733E0,1.391152883E0
1.686328865E2,-3.506744211E0,-9.130930687E0,7.516325288E-1
1.686527765E2,-3.907064183E0,-8.998173164E0,-6.197840285E-2
1.686726655E2,-3.971638201E0,-8.929560181E0,-8.515645871E-1
1.686925545E2,-3.846947789E0,-8.928832203E0,-1.308840752E0
1.687124445E2,-3.672263976E0,-8.996237735E0,-1.348435611E0
1.687323335E2,-3.460060626E0,-9.114722790E0,-1.089005689E0
1.687522225E2,-3.357703654E0,-9.171671746E0,-9.178027231E-1
1.687721125E2,-3.496231210E0,-9.077318151E0,-1.270734886E0
1.687920015E2,-3.722628091E0,-8.910895869E0,-1.724556150E0
1.688118905E2,-3.860015732E0,-8.781642582E0,-2.054057569E0
1.688317805E2,-3.890347578E0,-8.727753473E0,-2.219827302E0
1.688516695E2,-3.898502398E0,-8.694048952E0,-2.334801250E0
1.688715595E2,-3.886481107E0,-8.685751169E0,-2.385176767E0
1.688914485E2,-3.759381350E0,-8.729167914E0,-2.429971701E0
1.689113375E2,-3.558862783E0,-8.803028188E0,-2.465213309E0
1.689312280E2,-3.441124126E0,-8.859395932E0,-2.430202520E0
1.689511170E2,-3.600440287E0,-8.758211619E0,-2.562547522E0
1.689710070E2,-3.978594049E0,-8.594574950E0,-2.557375660E0
1.689908960E2,-4.514196664E0,-8.484727988E0,-1.966596672E0
1.690107850E2,-4.749237192E0,-8.453713771E0,-1.488475695E0
1.690306750E2,-4.639272700E0,-8.511390122E0,-1.506480149E0
1.690505640E2,-4.145744602E0,-8.628360747E0,-2.144824483E0
1.690704530E2,-3.739917138E0,-8.836719260E0,-2.039983760E0
1.690903430E2,-3.556287377E0,-8.998170240E0,-1.619210081E0
1.691102320E2,-3.533296125E0,-9.088028496E0,-1.076878564E0
1.691301220E2,-3.509687700E0,-9.145107846E0,-5.340621294E-1
1.691500110E2,-3.389868895E0,-9.204886270E0,-1.222122524E-1
1.691699000E2,-3.195384948E0,-9.274311431E0,1.129520261E-1
1.691897900E2,-3.006350021E0,-9.337406981E0,1.039364783E-1
1.692096790E2,-2.905847493E0,-9.369328685E0,-8.834542598E-2
1.692295680E2,-2.895877698E0,-9.367773911E0,-3.078950439E-1
1.692494580E2,-2.925829183E0,-9.353536525E0,-4.324193584E-1
1.692693470E2,-2.955652322E0,-9.347119206E0,-3.627348370E-1
1.692892370E2,-2.993287341E0,-9.341782452E0,-8.617598106E-2
1.693091260E2,-3.033639853E0,-9.320869886E0,3.930989162E-1
1.693290150E2,-2.965768298E0,-9.289911218E0,1.066717199E0
1.693489050E2,-2.710629136E0,-9.242764533E0,1.860080429E0
1.693687940E2,-2.370392082E0,-9.134957079E0,2.677667504E0
1.693886830E2,-1.908415268E0,-8.967806234E0,3.488910788E0
1.694085730E2,-1.199916260E0,-8.876405482E0,4.000717574E0
1.694284620E2,-8.275086303E-1,-9.083962927E0,3.610119183E0
1.694483520E2,-8.924652759E-1,-9.247961538E0,3.148776792E0
1.694682410E2,-9.766129218E-1,-9.296624406E0,2.975752418E0
1.694881300E2,-1.218981619E0,-9.405300756E0,2.508088894E0
1.695080200E2,-1.666983149E0,-9.483201456E0,1.877804509E0
1.695279090E2,-2.362502726E0,-9.423939341E0,1.357951077E0
1.695477990E2,-3.104436186E0,-9.271864371E0,7.944238416E-1
1.695676880E2,-3.659602415E0,-9.100432779E0,1.598401632E-1
1.695875770E2,-3.924415503E0,-8.979415880E0,-4.529183443E-1
1.696074670E2,-3.935216188E0,-8.933847359E0,-9.677421109E-1
1.696273560E2,-3.824578389E0,-8.945278081E0,-1.261220004E0
1.696472450E2,-3.699273435E0,-8.997835194E0,-1.261120601E0
1.696671350E2,-3.565014054E0,-9.066267498E0,-1.153054993E0
1.696870240E2,-3.577542298E0,-9.026713423E0,-1.398488069E0
1.697069140E2,-3.738071172E0,-8.900823455E0,-1.743071651E0
1.697268030E2,-3.891704425E0,-8.779528813E0,-2.002648557E0
1.697466920E2,-3.970405901E0,-8.711761923E0,-2.139439051E0
1.697665820E2,-4.019238922E0,-8.657953506E0,-2.263115263E0
1.697864710E2,-4.075187128E0,-8.605977606E0,-2.359260299E0
1.698063600E2,-4.020806268E0,-8.635514231E0,-2.344585542E0
1.698262500E2,-3.828463279E0,-8.722624880E0,-2.344089406E0
1.698461390E2,-3.622508849E0,-8.814737238E0,-2.326788518E0
1.698660290E2,-3.522894513E0,-8.882999972E0,-2.217572908E0
1.698859180E2,-3.645860874E0,-8.803462636E0,-2.332989636E0
1.699058070E2,-4.040210546E0,-8.666783386E0,-2.190819704E0
1.699256970E2,-4.613288843E0,-8.537724227E0,-1.435589822E0
1.699455848E2,-4.867491573E0,-8.475787595E0,-8.394273023E-1
1.699654748E2,-4.762242276E0,-8.519850458E0,-9.845345834E-1
1.699853638E2,-4.123761410E0,-8.739547307E0,-1.688489500E0
1.700052528E2,-3.275439762E0,-9.052570395E0,-1.886416581E0
1.700251428E2,-2.810369186E0,-9.271752689E0,-1.540296936E0
1.700450318E2,-2.699905635E0,-9.370934331E0,-1.064053135E0
1.700649207E2,-2.713601860E0,-9.408966960E0,-5.863417922E-1
1.700848108E2,-2.659420683E0,-9.440912638E0,-1.809786335E-1
1.701046997E2,-2.546831961E0,-9.472878782E0,1.196526063E-1
1.701245887E2,-2.475542123E0,-9.490040359E0,2.166165723E-1
1.701444788E2,-2.517235109E0,-9.480221715E0,1.581872832E-1
1.701643677E2,-2.656802007E0,-9.443195391E0,5.961685862E-2
1.701842578E2,-2.815517367E0,-9.397282469E0,6.786091764E-3
1.702041467E2,-2.921802791E0,-9.364708800E0,3.738391974E-2
1.702240357E2,-2.993644898E0,-9.340033550E0,1.948082669E-1
1.702439258E2,-3.011792609E0,-9.321860404E0,5.178052984E-1
1.702638147E2,-2.910141689E0,-9.313042803E0,1.017054458E0
1.702837048E2,-2.740019873E0,-9.267041588E0,1.688286748E0
1.703035937E2,-2.495596903E0,-9.163674510E0,2.456658540E0
1.703234827E2,-2.165539267E0,-8.998702921E0,3.251134933E0
1.703433727E2,-1.700550260E0,-8.791653600E0,4.006374463E0
1.703632617E2,-1.093082002E0,-8.888809766E0,4.003790286E0
1.703831507E2,-1.032814458E0,-9.157841327E0,3.362042288E0
1.704030407E2,-1.167526486E0,-9.228194441E0,3.116634355E0
1.704229297E2,-1.393447623E0,-9.347596924E0,2.629987846E0
1.704428197E2,-1.772942152E0,-9.447126474E0,1.960754280E0
1.704627087E2,-2.388908314E0,-9.416987586E0,1.359990001E0
1.704825978E2,-3.065809187E0,-9.291871204E0,7.057103974E-1
1.705024877E2,-3.585932176E0,-9.131110196E0,4.455106953E-3
1.705223767E2,-3.812460327E0,-9.014549460E0,-6.626713087E-1
1.705422658E2,-3.806502306E0,-8.963923098E0,-1.180979175E0
1.705621557E2,-3.780014712E0,-8.937080870E0,-1.440890908E0
1.705820448E2,-3.760166046E0,-8.951091968E0,-1.405425937E0
1.706019338E2,-3.780426941E0,-8.977978050E0,-1.157741171E0
1.706218237E2,-3.805228198E0,-8.970955544E0,-1.130614403E0
1.706417128E2,-3.804674174E0,-8.919363806E0,-1.485103460E0
1.706616027E2,-3.796506199E0,-8.849791880E0,-1.871849997E0
1.706814918E2,-3.788376523E0,-8.789203616E0,-2.152725825E0
1.707013808E2,-3.778447658E0,-8.755814846E0,-2.301111494E0
1.707212708E2,-3.793849809E0,-8.721099926E0,-2.405252159E0
1.707411598E2,-3.799882381E0,-8.709424206E0,-2.437809748E0
1.707610488E2,-3.678430450E0,-8.752185479E0,-2.470726941E0
1.707809388E2,-3.509027549E0,-8.837919694E0,-2.411228305E0
1.708008278E2,-3.412252329E0,-8.929086556E0,-2.205463032E0
1.708207178E2,-3.486077228E0,-8.860651914E0,-2.360553265E0
1.708406068E2,-3.879557126E0,-8.737409565E0,-2.200638933E0
1.708604958E2,-4.503169108E0,-8.605682321E0,-1.378325116E0
1.708803858E2,-4.836676455E0,-8.504542447E0,-7.179222342E-1
1.709002748E2,-4.837638906E0,-8.507817473E0,-6.711106682E-1
1.709201638E2,-4.420007668E0,-8.632382462E0,-1.477031817E0
1.709400549E2,-3.845806998E0,-8.884752967E0,-1.583364164E0
1.709599439E2,-3.420443986E0,-9.119856645E0,-1.168290425E0
1.709798329E2,-3.176948092E0,-9.252377940E0,-7.325203928E-1
1.709997229E2,-3.088151106E0,-9.305309275E0,-3.326130152E-1
1.710196119E2,-3.060969155E0,-9.320212659E0,1.520094600E-2
1.710395019E2,-3.017595971E0,-9.328267198E0,3.370935903E-1
1.710593909E2,-2.965560137E0,-9.337775356E0,4.974941909E-1
1.710792799E2,-2.964140433E0,-9.341825722E0,4.245689963E-1
1.710991699E2,-3.020148573E0,-9.330684437E0,2.305456267E-1
1.711190589E2,-3.083689680E0,-9.312703664E0,2.264720497E-2
1.711389479E2,-3.111078916E0,-9.303068622E0,-1.010629464E-1
1.711588379E2,-3.152594731E0,-9.289620026E0,-1.433214797E-2
1.711787269E2,-3.174118040E0,-9.276145703E0,3.379067553E-1
1.711986169E2,-3.028401918E0,-9.280220042E0,9.707735999E-1
1.712185059E2,-2.764523799E0,-9.233669189E0,1.825616940E0
1.712383949E2,-2.454345089E0,-9.081488385E0,2.781883598E0
1.712582849E2,-1.984274851E0,-8.847568184E0,3.744233553E0
1.712781739E2,-1.291487970E0,-8.714798382E0,4.315142825E0
1.712980629E2,-1.020834244E0,-8.923977259E0,3.944189325E0
1.713179529E2,-1.099920029E0,-9.119209358E0,3.444747353E0
1.713378419E2,-1.117832974E0,-9.183310044E0,3.263949691E0
1.713577319E2,-1.390717266E0,-9.285429327E0,2.843029394E0
1.713776209E2,-1.846071378E0,-9.371602083E0,2.236339547E0
1.713975099E2,-2.449752540E0,-9.333955954E0,1.764109055E0
1.714173999E2,-3.161801757E0,-9.199940695E0,1.264986488E0
1.714372889E2,-3.774310753E0,-9.034997758E0,5.995732006E-1
1.714571779E2,-4.076608002E0,-8.921819637E0,-1.360477604E-1
1.714770679E2,-4.103773873E0,-8.882300645E0,-7.070128646E-1
1.714969569E2,-4.024380379E0,-8.896470788E0,-9.451240575E-1
1.715168459E2,-3.901203226E0,-8.955083862E0,-9.073006122E-1
1.715367359E2,-3.788050833E0,-8.975249739E0,-1.153971471E0
1.715566249E2,-3.779493725E0,-8.911776459E0,-1.591152656E0
1.715765149E2,-3.863307422E0,-8.803823410E0,-1.950298289E0
1.715964039E2,-3.942394814E0,-8.699671050E0,-2.238156423E0
1.716162929E2,-3.941181809E0,-8.640039976E0,-2.460258670E0
1.716361829E2,-3.957307553E0,-8.593625363E0,-2.593341006E0
1.716560719E2,-4.036349629E0,-8.547471535E0,-2.623876044E0
1.716759609E2,-3.977531902E0,-8.590145684E0,-2.573854575E0
1.716958509E2,-3.774137968E0,-8.707295820E0,-2.484944445E0
1.717157399E2,-3.545348114E0,-8.841013455E0,-2.345862574E0
1.717356289E2,-3.399473824E0,-8.873713424E0,-2.436571746E0
1.717555189E2,-3.605671499E0,-8.703859996E0,-2.734597750E0
1.717754079E2,-4.114495328E0,-8.627502961E0,-2.207539671E0
1.717952979E2,-4.544362157E0,-8.595132775E0,-1.307130587E0
1.718151869E2,-4.586018599E0,-8.613802934E0,-1.003455296E0
1.718350759E2,-4.444576206E0,-8.681219577E0,-1.057474213E0
1.718549659E2,-4.014495369E0,-8.820700813E0,-1.521562311E0
1.718748549E2,-3.523705522E0,-9.023591010E0,-1.547382153E0
1.718947439E2,-3.274354811E0,-9.146778395E0,-1.360556743E0
1.719146339E2,-3.179654184E0,-9.221257889E0,-1.046093924E0
1.719345223E2,-3.105411209E0,-9.284703687E0,-6.219336842E-1
1.719544113E2,-3.002245568E0,-9.336552703E0,-2.267384498E-1
1.719743013E2,-2.904759034E0,-9.370012225E0,3.687441256E-2
1.719941903E2,-2.873443394E0,-9.379406362E0,7.843525426E-2
1.720140803E2,-2.942860076E0,-9.358118988E0,-3.580849712E-2
1.720339693E2,-3.067542302E0,-9.316154106E0,-1.885895338E-1
1.720538583E2,-3.149062721E0,-9.285101298E0,-3.261803471E-1
1.720737483E2,-3.145381021E0,-9.284192056E0,-3.827038459E-1
1.720936373E2,-3.114518833E0,-9.300390598E0,-1.964687117E-1
1.721135263E2,-2.966674031E0,-9.343957617E0,3.541174664E-1
1.721334163E2,-2.704279644E0,-9.355481309E0,1.182333756E0
1.721533053E2,-2.446160595E0,-9.267618123E0,2.088936795E0
